"date","temp"
2013-07-02,19.1438222541294
2013-07-03,20.7403775776367
2013-07-04,22.7284971376154
2013-07-05,23.7159301533566
2013-07-06,23.9133448463957
2013-07-07,24.3063432415553
2013-07-08,23.4931414116815
2013-07-09,22.4754024987859
2013-07-10,22.8871752949722
2013-07-11,23.315441003261
2013-07-12,22.65483200275
2013-07-13,21.5103841527784
2013-07-14,20.7780953729676
2013-07-15,19.6820417606211
2013-07-16,20.5481119253381
2013-07-17,20.7933913889952
2013-07-18,21.4578337168586
2013-07-19,22.5618260072709
2013-07-20,19.9329471319545
2013-07-21,17.4712505531638
2013-07-22,18.1799482970042
2013-07-23,17.49121279945
