"year","month","day","load"
2018,1,2,19636
2018,1,2,19109
2018,1,2,18860
2018,1,2,18414
2018,1,2,18064
2018,1,2,17042
2018,1,3,16731
2018,1,3,15990
2018,1,3,15420
2018,1,3,15101
2018,1,3,15029
2018,1,3,15280
2018,1,3,15683
2018,1,3,16610
2018,1,3,17307
2018,1,3,18306
2018,1,3,19341
2018,1,3,19935
2018,1,3,19769
2018,1,3,19587
2018,1,3,19554
2018,1,3,19765
2018,1,3,20083
2018,1,3,20367
2018,1,3,20359
2018,1,3,19986
2018,1,3,19563
2018,1,3,19304
2018,1,3,18709
2018,1,3,17838
2018,1,4,17118
2018,1,4,16046
2018,1,4,15618
2018,1,4,15377
2018,1,4,15295
2018,1,4,15500
2018,1,4,16098
2018,1,4,16953
2018,1,4,17709
2018,1,4,18887
2018,1,4,19705
2018,1,4,20135
2018,1,4,20072
2018,1,4,20054
2018,1,4,20202
2018,1,4,20333
2018,1,4,20533
2018,1,4,20780
2018,1,4,20795
2018,1,4,20315
2018,1,4,19803
2018,1,4,19514
2018,1,4,19175
2018,1,4,18215
2018,1,5,17431
2018,1,5,16370
2018,1,5,15916
2018,1,5,15421
2018,1,5,15452
2018,1,5,15542
2018,1,5,16089
2018,1,5,17097
2018,1,5,17849
2018,1,5,19103
2018,1,5,19694
2018,1,5,20269
2018,1,5,20138
2018,1,5,19988
2018,1,5,20119
2018,1,5,20169
2018,1,5,20431
2018,1,5,20766
2018,1,5,20872
2018,1,5,20486
2018,1,5,20014
2018,1,5,19837
2018,1,5,19342
2018,1,5,18446
2018,1,6,17539
2018,1,6,16469
2018,1,6,15920
2018,1,6,15336
2018,1,6,15360
2018,1,6,15262
2018,1,6,15660
2018,1,6,16114
2018,1,6,16330
2018,1,6,17711
2018,1,6,18288
2018,1,6,19167
2018,1,6,19309
2018,1,6,19267
2018,1,6,19241
2018,1,6,19217
2018,1,6,19391
2018,1,6,19989
2018,1,6,19561
2018,1,6,18803
2018,1,6,18312
2018,1,6,17701
2018,1,6,17513
2018,1,6,16921
2018,1,7,16266
2018,1,7,15519
2018,1,7,14815
2018,1,7,14651
2018,1,7,14423
2018,1,7,14632
2018,1,7,14760
2018,1,7,14641
2018,1,7,14690
2018,1,7,15493
2018,1,7,16129
2018,1,7,16561
2018,1,7,16633
2018,1,7,16472
2018,1,7,16265
2018,1,7,16301
2018,1,7,16735
2018,1,7,17355
2018,1,7,17609
2018,1,7,17407
2018,1,7,17178
2018,1,7,17086
2018,1,7,17076
2018,1,7,16614
2018,1,8,16038
2018,1,8,15194
2018,1,8,14738
2018,1,8,14548
2018,1,8,14343
2018,1,8,14574
2018,1,8,14682
2018,1,8,15000
2018,1,8,15335
2018,1,8,16621
2018,1,8,17439
2018,1,8,18107
2018,1,8,18084
2018,1,8,18083
2018,1,8,18087
2018,1,8,17994
2018,1,8,18213
2018,1,8,19057
2018,1,8,19251
2018,1,8,18884
2018,1,8,18486
2018,1,8,18649
2018,1,8,18287
2018,1,8,17406
2018,1,9,16709
2018,1,9,15767
2018,1,9,15414
2018,1,9,15170
2018,1,9,15145
2018,1,9,15348
2018,1,9,16000
2018,1,9,17145
2018,1,9,18081
2018,1,9,19361
2018,1,9,19981
2018,1,9,20013
2018,1,9,19757
2018,1,9,19760
2018,1,9,19848
2018,1,9,19906
2018,1,9,20043
2018,1,9,20696
2018,1,9,20857
2018,1,9,20603
2018,1,9,19882
2018,1,9,19787
2018,1,9,19254
2018,1,9,18367
2018,1,10,17723
2018,1,10,16842
2018,1,10,16330
2018,1,10,16114
2018,1,10,16008
2018,1,10,16204
2018,1,10,16985
2018,1,10,18150
2018,1,10,18825
2018,1,10,20199
2018,1,10,20661
2018,1,10,20858
2018,1,10,20673
2018,1,10,20600
2018,1,10,20710
2018,1,10,20568
2018,1,10,20664
2018,1,10,21182
2018,1,10,21332
2018,1,10,20956
2018,1,10,20330
2018,1,10,20144
2018,1,10,19572
2018,1,10,18570
2018,1,11,17836
2018,1,11,16918
2018,1,11,16285
2018,1,11,16043
2018,1,11,16154
2018,1,11,16339
2018,1,11,17065
2018,1,11,18190
2018,1,11,19007
2018,1,11,20311
2018,1,11,20825
2018,1,11,21361
2018,1,11,21165
2018,1,11,20882
2018,1,11,21152
2018,1,11,21107
2018,1,11,21115
2018,1,11,21427
2018,1,11,21530
2018,1,11,21075
2018,1,11,20540
2018,1,11,20280
2018,1,11,19800
2018,1,11,18663
2018,1,12,17807
2018,1,12,17122
2018,1,12,16443
2018,1,12,16204
2018,1,12,16117
2018,1,12,16508
2018,1,12,17333
2018,1,12,18239
2018,1,12,19035
2018,1,12,20202
2018,1,12,20939
2018,1,12,21425
2018,1,12,21238
2018,1,12,21412
2018,1,12,21320
2018,1,12,21331
2018,1,12,21245
2018,1,12,21696
2018,1,12,21638
2018,1,12,21221
2018,1,12,20653
2018,1,12,20385
2018,1,12,20076
2018,1,12,19093
2018,1,13,18434
2018,1,13,17185
2018,1,13,16782
2018,1,13,16372
2018,1,13,16295
2018,1,13,16485
2018,1,13,16809
2018,1,13,16804
2018,1,13,17496
2018,1,13,18897
2018,1,13,19860
2018,1,13,20550
2018,1,13,20520
2018,1,13,20468
2018,1,13,20515
2018,1,13,20595
2018,1,13,20709
2018,1,13,21408
2018,1,13,21255
2018,1,13,20667
2018,1,13,20103
2018,1,13,19723
2018,1,13,19549
2018,1,13,18843
2018,1,14,18221
2018,1,14,17196
2018,1,14,16675
2018,1,14,16392
2018,1,14,16240
2018,1,14,16260
2018,1,14,16528
2018,1,14,16635
2018,1,14,16907
2018,1,14,17819
2018,1,14,18557
2018,1,14,19192
2018,1,14,19205
2018,1,14,19215
2018,1,14,19283
2018,1,14,19306
2018,1,14,19693
2018,1,14,20518
2018,1,14,21020
2018,1,14,20646
2018,1,14,20391
2018,1,14,20192
2018,1,14,19846
2018,1,14,18926
2018,1,15,18219
2018,1,15,17387
2018,1,15,16772
2018,1,15,16743
2018,1,15,16577
2018,1,15,16968
2018,1,15,17760
2018,1,15,19443
2018,1,15,20483
2018,1,15,21840
2018,1,15,22454
2018,1,15,22879
2018,1,15,22649
2018,1,15,22549
2018,1,15,22423
2018,1,15,22492
2018,1,15,22623
2018,1,15,22916
2018,1,15,23095
2018,1,15,22534
2018,1,15,22122
2018,1,15,21770
2018,1,15,21370
2018,1,15,20139
2018,1,16,19309
2018,1,16,18570
2018,1,16,18118
2018,1,16,17755
2018,1,16,17688
2018,1,16,17982
2018,1,16,18811
2018,1,16,20254
2018,1,16,21301
2018,1,16,22525
2018,1,16,22713
2018,1,16,22937
2018,1,16,22549
2018,1,16,22433
2018,1,16,22445
2018,1,16,22301
2018,1,16,22489
2018,1,16,22899
2018,1,16,22938
2018,1,16,22542
2018,1,16,21999
2018,1,16,21615
2018,1,16,21271
2018,1,16,20045
2018,1,17,18990
2018,1,17,18203
2018,1,17,17678
2018,1,17,17389
2018,1,17,17216
2018,1,17,17666
2018,1,17,18447
2018,1,17,19684
2018,1,17,20789
2018,1,17,21879
2018,1,17,22306
2018,1,17,22787
2018,1,17,22434
2018,1,17,22261
2018,1,17,22275
2018,1,17,22252
2018,1,17,22403
2018,1,17,22484
2018,1,17,22683
2018,1,17,22262
2018,1,17,21734
2018,1,17,21435
2018,1,17,21042
2018,1,17,19835
2018,1,18,18829
2018,1,18,17995
2018,1,18,17450
2018,1,18,17314
2018,1,18,17073
2018,1,18,17418
2018,1,18,18011
2018,1,18,19350
2018,1,18,20349
2018,1,18,21195
2018,1,18,21605
2018,1,18,21942
2018,1,18,21674
2018,1,18,21500
2018,1,18,21485
2018,1,18,21464
2018,1,18,21459
2018,1,18,21779
2018,1,18,21852
2018,1,18,21387
2018,1,18,20892
2018,1,18,20621
2018,1,18,19994
2018,1,18,19234
2018,1,19,18259
2018,1,19,17563
2018,1,19,16860
2018,1,19,16784
2018,1,19,16756
2018,1,19,16934
2018,1,19,17848
2018,1,19,18943
2018,1,19,19552
2018,1,19,20491
2018,1,19,21015
2018,1,19,21260
2018,1,19,20944
2018,1,19,20831
2018,1,19,20827
2018,1,19,20616
2018,1,19,20837
2018,1,19,21175
2018,1,19,21356
2018,1,19,20840
2018,1,19,20226
2018,1,19,20189
2018,1,19,19932
2018,1,19,18953
2018,1,20,18277
2018,1,20,17660
2018,1,20,17030
2018,1,20,16692
2018,1,20,16563
2018,1,20,16752
2018,1,20,17015
2018,1,20,17405
2018,1,20,17789
2018,1,20,19019
2018,1,20,19742
2018,1,20,20170
2018,1,20,20102
2018,1,20,20048
2018,1,20,20021
2018,1,20,19984
2018,1,20,20122
2018,1,20,20558
2018,1,20,20898
2018,1,20,20610
2018,1,20,20189
2018,1,20,19923
2018,1,20,19644
2018,1,20,18791
2018,1,21,18188
2018,1,21,17193
2018,1,21,16816
2018,1,21,16689
2018,1,21,16507
2018,1,21,16705
2018,1,21,16940
2018,1,21,17175
2018,1,21,17489
2018,1,21,18719
2018,1,21,19402
2018,1,21,19956
2018,1,21,19694
2018,1,21,19565
2018,1,21,19427
2018,1,21,19474
2018,1,21,19755
2018,1,21,20394
2018,1,21,21161
2018,1,21,20886
2018,1,21,20589
2018,1,21,20422
2018,1,21,20004
2018,1,21,19154
2018,1,22,18315
2018,1,22,17465
2018,1,22,17291
2018,1,22,16937
2018,1,22,16923
2018,1,22,17025
2018,1,22,17741
2018,1,22,19402
2018,1,22,20557
2018,1,22,21831
2018,1,22,22407
2018,1,22,22579
2018,1,22,22343
2018,1,22,22184
2018,1,22,22077
2018,1,22,21938
2018,1,22,22209
2018,1,22,22433
2018,1,22,22735
2018,1,22,22222
2018,1,22,21726
2018,1,22,21477
2018,1,22,20896
2018,1,22,19811
2018,1,23,18907
2018,1,23,18085
2018,1,23,17507
2018,1,23,17386
2018,1,23,17457
2018,1,23,17692
2018,1,23,18450
2018,1,23,19769
2018,1,23,20952
2018,1,23,22054
2018,1,23,22551
2018,1,23,22593
2018,1,23,22225
2018,1,23,21958
2018,1,23,21780
2018,1,23,21790
2018,1,23,21703
2018,1,23,22204
2018,1,23,22682
2018,1,23,22369
2018,1,23,22073
2018,1,23,21730
2018,1,23,21108
2018,1,23,20079
2018,1,24,19384
2018,1,24,18430
2018,1,24,18093
2018,1,24,17863
2018,1,24,17925
2018,1,24,18073
2018,1,24,18710
2018,1,24,20180
2018,1,24,21436
2018,1,24,22660
2018,1,24,23019
2018,1,24,22766
2018,1,24,22363
2018,1,24,22060
2018,1,24,22014
2018,1,24,21823
2018,1,24,21914
2018,1,24,22489
2018,1,24,22974
2018,1,24,22609
2018,1,24,22232
2018,1,24,22023
2018,1,24,21372
2018,1,24,20248
2018,1,25,19449
2018,1,25,18520
2018,1,25,18167
2018,1,25,17691
2018,1,25,17782
2018,1,25,18184
2018,1,25,18799
2018,1,25,20374
2018,1,25,21466
2018,1,25,22424
2018,1,25,22806
2018,1,25,22703
2018,1,25,22334
2018,1,25,22014
2018,1,25,21874
2018,1,25,21834
2018,1,25,21962
2018,1,25,22274
2018,1,25,22779
2018,1,25,22556
2018,1,25,22148
2018,1,25,21829
2018,1,25,21306
2018,1,25,20320
2018,1,26,19330
2018,1,26,18475
2018,1,26,18295
2018,1,26,18024
2018,1,26,17844
2018,1,26,18264
2018,1,26,19192
2018,1,26,20675
2018,1,26,21678
2018,1,26,22779
2018,1,26,22932
2018,1,26,23036
2018,1,26,22539
2018,1,26,22492
2018,1,26,22357
2018,1,26,22269
2018,1,26,22233
2018,1,26,22739
2018,1,26,22990
2018,1,26,22608
2018,1,26,22159
2018,1,26,21653
2018,1,26,21119
2018,1,26,20091
2018,1,27,19509
2018,1,27,18632
2018,1,27,18106
2018,1,27,17799
2018,1,27,17862
2018,1,27,18076
2018,1,27,18223
2018,1,27,18616
2018,1,27,19501
2018,1,27,20819
2018,1,27,21565
2018,1,27,21882
2018,1,27,21834
2018,1,27,21584
2018,1,27,21389
2018,1,27,21263
2018,1,27,21344
2018,1,27,21844
2018,1,27,22310
2018,1,27,21948
2018,1,27,21554
2018,1,27,21060
2018,1,27,20562
2018,1,27,19678
2018,1,28,19121
2018,1,28,18340
2018,1,28,17857
2018,1,28,17499
2018,1,28,17285
2018,1,28,17770
2018,1,28,17866
2018,1,28,17949
2018,1,28,18540
2018,1,28,19655
2018,1,28,20138
2018,1,28,20798
2018,1,28,20926
2018,1,28,20622
2018,1,28,20429
2018,1,28,20288
2018,1,28,20642
2018,1,28,21073
2018,1,28,21567
2018,1,28,21406
2018,1,28,21052
2018,1,28,20856
2018,1,28,20293
2018,1,28,19359
2018,1,29,18419
2018,1,29,17712
2018,1,29,17187
2018,1,29,16893
2018,1,29,16884
2018,1,29,17148
2018,1,29,17961
2018,1,29,19291
2018,1,29,20428
2018,1,29,21447
2018,1,29,21869
2018,1,29,22357
2018,1,29,21945
2018,1,29,21874
2018,1,29,21714
2018,1,29,21649
2018,1,29,21682
2018,1,29,21818
2018,1,29,22103
2018,1,29,21702
2018,1,29,21268
2018,1,29,20881
2018,1,29,20099
2018,1,29,19221
2018,1,30,18472
2018,1,30,17889
2018,1,30,16876
2018,1,30,16756
2018,1,30,16761
2018,1,30,16922
2018,1,30,17584
2018,1,30,19121
2018,1,30,19800
2018,1,30,20560
2018,1,30,21203
2018,1,30,21445
2018,1,30,21187
2018,1,30,21021
2018,1,30,21224
2018,1,30,21116
2018,1,30,21132
2018,1,30,21394
2018,1,30,21865
2018,1,30,21464
2018,1,30,21019
2018,1,30,20737
2018,1,30,20018
2018,1,30,18972
2018,1,31,18012
2018,1,31,17024
2018,1,31,16624
2018,1,31,16421
2018,1,31,16295
2018,1,31,16744
2018,1,31,17426
2018,1,31,18849
2018,1,31,19725
2018,1,31,20844
2018,1,31,21076
2018,1,31,21252
2018,1,31,21183
2018,1,31,20963
2018,1,31,21075
2018,1,31,20989
2018,1,31,20909
2018,1,31,21199
2018,1,31,21705
2018,1,31,21297
2018,1,31,20974
2018,1,31,20692
2018,1,31,20118
2018,1,31,18804
2018,2,1,17848
2018,2,1,17099
2018,2,1,16647
2018,2,1,16581
2018,2,1,16429
2018,2,1,16864
2018,2,1,17550
2018,2,1,18871
2018,2,1,19686
2018,2,1,20692
2018,2,1,20861
2018,2,1,21020
2018,2,1,20719
2018,2,1,20491
2018,2,1,20299
2018,2,1,20228
2018,2,1,20368
2018,2,1,20703
2018,2,1,21493
2018,2,1,21320
2018,2,1,20843
2018,2,1,20554
2018,2,1,19924
2018,2,1,18857
2018,2,2,18169
2018,2,2,17141
2018,2,2,16535
2018,2,2,16460
2018,2,2,16307
2018,2,2,16521
2018,2,2,17358
2018,2,2,18610
2018,2,2,19585
2018,2,2,20592
2018,2,2,21046
2018,2,2,21259
2018,2,2,21111
2018,2,2,20996
2018,2,2,20791
2018,2,2,20683
2018,2,2,20455
2018,2,2,20618
2018,2,2,21258
2018,2,2,20871
2018,2,2,20432
2018,2,2,20132
2018,2,2,19515
2018,2,2,18607
2018,2,3,17875
2018,2,3,17066
2018,2,3,16603
2018,2,3,16357
2018,2,3,16248
2018,2,3,16177
2018,2,3,16416
2018,2,3,17018
2018,2,3,17411
2018,2,3,18650
2018,2,3,19523
2018,2,3,20034
2018,2,3,20078
2018,2,3,19791
2018,2,3,19994
2018,2,3,19887
2018,2,3,19902
2018,2,3,20109
2018,2,3,20746
2018,2,3,20455
2018,2,3,19920
2018,2,3,19453
2018,2,3,19070
2018,2,3,18123
2018,2,4,17492
2018,2,4,16613
2018,2,4,16040
2018,2,4,15750
2018,2,4,15546
2018,2,4,15641
2018,2,4,15833
2018,2,4,15980
2018,2,4,16348
2018,2,4,17526
2018,2,4,18323
2018,2,4,19140
2018,2,4,19112
2018,2,4,19118
2018,2,4,18956
2018,2,4,18953
2018,2,4,19086
2018,2,4,19591
2018,2,4,20393
2018,2,4,20175
2018,2,4,19783
2018,2,4,19597
2018,2,4,19050
2018,2,4,18027
2018,2,5,17528
2018,2,5,16529
2018,2,5,16321
2018,2,5,15956
2018,2,5,15914
2018,2,5,16383
2018,2,5,17045
2018,2,5,18522
2018,2,5,19740
2018,2,5,21006
2018,2,5,21389
2018,2,5,21645
2018,2,5,21433
2018,2,5,21195
2018,2,5,21262
2018,2,5,21068
2018,2,5,21104
2018,2,5,21169
2018,2,5,21978
2018,2,5,21626
2018,2,5,21162
2018,2,5,21002
2018,2,5,20385
2018,2,5,19222
2018,2,6,18325
2018,2,6,17419
2018,2,6,17102
2018,2,6,16909
2018,2,6,16919
2018,2,6,17231
2018,2,6,17877
2018,2,6,19238
2018,2,6,20355
2018,2,6,21148
2018,2,6,21610
2018,2,6,21540
2018,2,6,21229
2018,2,6,21207
2018,2,6,21052
2018,2,6,21315
2018,2,6,21094
2018,2,6,21365
2018,2,6,22073
2018,2,6,21626
2018,2,6,21002
2018,2,6,20385
2018,2,6,19222
2018,2,6,18325
2018,2,7,17392
2018,2,7,17092
2018,2,7,16891
2018,2,7,16881
2018,2,7,17248
2018,2,7,17847
2018,2,7,19243
2018,2,7,20299
2018,2,7,21159
2018,2,7,21913
2018,2,7,22493
2018,2,7,21943
2018,2,7,21643
2018,2,7,21665
2018,2,7,21624
2018,2,7,21444
2018,2,7,21483
2018,2,7,22193
2018,2,7,21733
2018,2,7,21357
2018,2,7,20850
2018,2,7,20243
2018,2,7,19225
2018,2,7,18444
2018,2,8,17552
2018,2,8,17196
2018,2,8,16803
2018,2,8,16686
2018,2,8,17160
2018,2,8,17754
2018,2,8,19018
2018,2,8,20168
2018,2,8,21394
2018,2,8,21897
2018,2,8,22107
2018,2,8,21956
2018,2,8,21852
2018,2,8,21888
2018,2,8,22066
2018,2,8,21883
2018,2,8,21808
2018,2,8,22282
2018,2,8,21911
2018,2,8,21639
2018,2,8,21925
2018,2,8,21470
2018,2,8,19895
2018,2,8,19138
2018,2,9,17912
2018,2,9,17301
2018,2,9,17094
2018,2,9,17196
2018,2,9,17468
2018,2,9,17989
2018,2,9,19231
2018,2,9,19970
2018,2,9,21011
2018,2,9,21459
2018,2,9,21867
2018,2,9,21604
2018,2,9,21564
2018,2,9,21436
2018,2,9,21378
2018,2,9,21334
2018,2,9,21340
2018,2,9,21866
2018,2,9,21545
2018,2,9,21083
2018,2,9,20555
2018,2,9,20111
2018,2,9,19100
2018,2,9,18595
2018,2,10,17756
2018,2,10,17241
2018,2,10,17045
2018,2,10,16770
2018,2,10,16929
2018,2,10,17063
2018,2,10,17413
2018,2,10,18080
2018,2,10,19091
2018,2,10,19710
2018,2,10,20457
2018,2,10,20320
2018,2,10,20223
2018,2,10,20062
2018,2,10,19953
2018,2,10,20013
2018,2,10,20023
2018,2,10,20758
2018,2,10,20763
2018,2,10,20259
2018,2,10,19709
2018,2,10,19550
2018,2,10,18682
2018,2,10,17940
2018,2,11,17089
2018,2,11,16603
2018,2,11,16329
2018,2,11,16112
2018,2,11,16169
2018,2,11,16307
2018,2,11,16401
2018,2,11,16897
2018,2,11,18051
2018,2,11,18639
2018,2,11,19278
2018,2,11,19275
2018,2,11,19374
2018,2,11,19235
2018,2,11,19229
2018,2,11,19218
2018,2,11,19436
2018,2,11,20312
2018,2,11,20296
2018,2,11,20051
2018,2,11,19778
2018,2,11,19354
2018,2,11,18297
2018,2,11,17655
2018,2,12,16872
2018,2,12,16336
2018,2,12,16131
2018,2,12,16103
2018,2,12,16418
2018,2,12,17036
2018,2,12,18662
2018,2,12,19627
2018,2,12,20863
2018,2,12,21479
2018,2,12,21872
2018,2,12,21539
2018,2,12,21484
2018,2,12,21476
2018,2,12,21481
2018,2,12,21383
2018,2,12,21119
2018,2,12,21808
2018,2,12,21570
2018,2,12,21027
2018,2,12,20861
2018,2,12,20233
2018,2,12,19240
2018,2,12,18447
2018,2,13,17442
2018,2,13,17043
2018,2,13,16743
2018,2,13,16660
2018,2,13,16920
2018,2,13,17673
2018,2,13,19114
2018,2,13,19996
2018,2,13,21209
2018,2,13,21485
2018,2,13,21727
2018,2,13,21492
2018,2,13,21358
2018,2,13,21393
2018,2,13,21214
2018,2,13,21251
2018,2,13,21266
2018,2,13,21978
2018,2,13,21727
2018,2,13,21314
2018,2,13,21098
2018,2,13,20307
2018,2,13,19437
2018,2,13,18505
2018,2,14,17518
2018,2,14,17061
2018,2,14,16864
2018,2,14,16898
2018,2,14,16998
2018,2,14,17797
2018,2,14,19149
2018,2,14,20091
2018,2,14,21257
2018,2,14,21452
2018,2,14,21885
2018,2,14,21642
2018,2,14,21498
2018,2,14,21587
2018,2,14,21570
2018,2,14,21441
2018,2,14,21245
2018,2,14,21910
2018,2,14,21630
2018,2,14,21304
2018,2,14,21020
2018,2,14,20398
2018,2,14,19293
2018,2,14,18554
2018,2,15,17567
2018,2,15,17051
2018,2,15,16808
2018,2,15,16818
2018,2,15,16918
2018,2,15,17602
2018,2,15,19009
2018,2,15,19908
2018,2,15,21044
2018,2,15,21217
2018,2,15,21638
2018,2,15,21390
2018,2,15,21294
2018,2,15,21329
2018,2,15,21181
2018,2,15,21106
2018,2,15,21013
2018,2,15,21621
2018,2,15,21508
2018,2,15,21070
2018,2,15,20820
2018,2,15,20290
2018,2,15,19265
2018,2,15,18456
2018,2,16,17516
2018,2,16,17008
2018,2,16,16895
2018,2,16,16782
2018,2,16,17100
2018,2,16,17796
2018,2,16,18985
2018,2,16,19741
2018,2,16,21044
2018,2,16,21529
2018,2,16,21861
2018,2,16,21665
2018,2,16,21517
2018,2,16,21412
2018,2,16,21324
2018,2,16,21227
2018,2,16,21106
2018,2,16,21750
2018,2,16,21527
2018,2,16,21066
2018,2,16,20712
2018,2,16,20116
2018,2,16,19396
2018,2,16,18620
2018,2,17,17667
2018,2,17,17036
2018,2,17,16772
2018,2,17,16744
2018,2,17,16773
2018,2,17,16944
2018,2,17,17310
2018,2,17,18052
2018,2,17,19334
2018,2,17,20006
2018,2,17,20389
2018,2,17,20315
2018,2,17,20029
2018,2,17,19808
2018,2,17,19641
2018,2,17,19710
2018,2,17,19864
2018,2,17,20742
2018,2,17,20787
2018,2,17,20286
2018,2,17,19966
2018,2,17,19504
2018,2,17,18591
2018,2,17,18096
2018,2,18,17259
2018,2,18,16692
2018,2,18,16451
2018,2,18,16349
2018,2,18,16505
2018,2,18,16685
2018,2,18,16842
2018,2,18,17263
2018,2,18,18155
2018,2,18,18846
2018,2,18,19289
2018,2,18,19201
2018,2,18,19101
2018,2,18,18972
2018,2,18,18941
2018,2,18,19182
2018,2,18,19288
2018,2,18,20185
2018,2,18,20474
2018,2,18,20197
2018,2,18,19910
2018,2,18,19592
2018,2,18,18581
2018,2,18,17843
2018,2,19,17016
2018,2,19,16547
2018,2,19,16369
2018,2,19,16263
2018,2,19,16617
2018,2,19,17316
2018,2,19,18715
2018,2,19,19786
2018,2,19,20736
2018,2,19,21175
2018,2,19,21481
2018,2,19,21051
2018,2,19,20909
2018,2,19,20989
2018,2,19,20770
2018,2,19,20772
2018,2,19,20594
2018,2,19,21496
2018,2,19,21267
2018,2,19,21037
2018,2,19,20857
2018,2,19,20114
2018,2,19,19074
2018,2,19,18180
2018,2,20,17355
2018,2,20,17148
2018,2,20,16878
2018,2,20,16826
2018,2,20,17140
2018,2,20,17833
2018,2,20,19223
2018,2,20,19987
2018,2,20,21003
2018,2,20,21095
2018,2,20,21037
2018,2,20,20860
2018,2,20,20682
2018,2,20,20527
2018,2,20,20635
2018,2,20,20489
2018,2,20,20523
2018,2,20,21309
2018,2,20,21322
2018,2,20,21101
2018,2,20,20785
2018,2,20,20168
2018,2,20,18912
2018,2,20,18198
2018,2,21,17331
2018,2,21,16901
2018,2,21,16855
2018,2,21,16772
2018,2,21,16999
2018,2,21,17726
2018,2,21,19166
2018,2,21,20010
2018,2,21,20868
2018,2,21,21425
2018,2,21,21537
2018,2,21,21366
2018,2,21,21121
2018,2,21,21143
2018,2,21,21112
2018,2,21,21026
2018,2,21,20870
2018,2,21,21586
2018,2,21,21588
2018,2,21,21444
2018,2,21,21095
2018,2,21,20412
2018,2,21,19167
2018,2,21,18651
2018,2,22,17595
2018,2,22,17166
2018,2,22,17057
2018,2,22,16815
2018,2,22,17049
2018,2,22,17869
2018,2,22,19014
2018,2,22,20040
2018,2,22,21109
2018,2,22,21526
2018,2,22,21669
2018,2,22,21329
2018,2,22,21146
2018,2,22,21075
2018,2,22,21168
2018,2,22,21205
2018,2,22,21054
2018,2,22,21748
2018,2,22,21801
2018,2,22,21285
2018,2,22,20952
2018,2,22,20691
2018,2,22,19458
2018,2,22,18677
2018,2,23,17802
2018,2,23,17299
2018,2,23,17033
2018,2,23,17021
2018,2,23,17393
2018,2,23,17968
2018,2,23,19290
2018,2,23,20235
2018,2,23,21266
2018,2,23,21766
2018,2,23,21944
2018,2,23,21532
2018,2,23,21415
2018,2,23,21337
2018,2,23,21186
2018,2,23,21189
2018,2,23,21152
2018,2,23,21866
2018,2,23,21846
2018,2,23,21588
2018,2,23,21156
2018,2,23,20601
2018,2,23,19589
2018,2,23,18970
2018,2,24,18126
2018,2,24,17579
2018,2,24,17302
2018,2,24,17230
2018,2,24,17442
2018,2,24,17723
2018,2,24,18082
2018,2,24,18866
2018,2,24,20090
2018,2,24,20701
2018,2,24,21215
2018,2,24,21097
2018,2,24,21009
2018,2,24,20826
2018,2,24,20685
2018,2,24,20572
2018,2,24,20652
2018,2,24,21463
2018,2,24,21576
2018,2,24,21214
2018,2,24,20809
2018,2,24,20293
2018,2,24,19468
2018,2,24,18625
2018,2,25,17914
2018,2,25,17476
2018,2,25,17202
2018,2,25,17135
2018,2,25,17405
2018,2,25,17620
2018,2,25,17914
2018,2,25,18561
2018,2,25,19560
2018,2,25,20095
2018,2,25,20471
2018,2,25,20467
2018,2,25,20244
2018,2,25,19990
2018,2,25,19987
2018,2,25,20059
2018,2,25,20329
2018,2,25,21302
2018,2,25,21757
2018,2,25,21595
2018,2,25,21314
2018,2,25,20723
2018,2,25,19691
2018,2,25,19084
2018,2,26,18326
2018,2,26,18078
2018,2,26,17926
2018,2,26,17843
2018,2,26,18313
2018,2,26,19223
2018,2,26,20584
2018,2,26,21985
2018,2,26,22985
2018,2,26,23134
2018,2,26,23117
2018,2,26,22683
2018,2,26,22473
2018,2,26,22657
2018,2,26,22536
2018,2,26,22322
2018,2,26,22120
2018,2,26,22988
2018,2,26,23147
2018,2,26,22653
2018,2,26,22216
2018,2,26,21431
2018,2,26,20292
2018,2,26,19418
2018,2,27,18695
2018,2,27,18211
2018,2,27,18165
2018,2,27,18088
2018,2,27,18416
2018,2,27,19188
2018,2,27,20630
2018,2,27,21577
2018,2,27,22946
2018,2,27,23351
2018,2,27,23584
2018,2,27,23487
2018,2,27,23433
2018,2,27,23301
2018,2,27,23310
2018,2,27,23313
2018,2,27,22814
2018,2,27,23462
2018,2,27,23595
2018,2,27,23254
2018,2,27,22676
2018,2,27,22042
2018,2,27,20762
2018,2,27,19942
2018,2,28,18930
2018,2,28,18467
2018,2,28,18268
2018,2,28,18245
2018,2,28,18655
2018,2,28,19363
2018,2,28,20968
2018,2,28,21813
2018,2,28,22935
2018,2,28,23380
2018,2,28,23298
2018,2,28,23087
2018,2,28,22933
2018,2,28,22796
2018,2,28,22646
2018,2,28,22712
2018,2,28,22382
2018,2,28,23052
2018,2,28,23213
2018,2,28,22892
2018,2,28,22426
2018,2,28,21630
2018,2,28,20559
2018,2,28,19433
2018,3,1,18811
2018,3,1,18377
2018,3,1,18227
